result_id
64091
1901
19001631
4795
70230
925791
1312
130667
29807
923645
23590
62722
7498
13903
2520
925839
40203
18000720
51914
59751
8368
905477
905197
70597
44913
34997
134292
157975
321000
37560
57315
51660
153131
10275
9207
51804
60985
54048
8940
8452
32783
21719
1462
36091
28540
2007
876
924240
8044
26237
920012
57914
1046
122101
925005
256030
65861
258552
88778
920037
925745
126308
257321
51825
27555
56065
59232
350206
302004
57706
59989
21622
29987
10093
920001
9319
63197
124606
154355
257592
350285
308110
56117
926207
29603
19000437
18000000
302147
355132
66430
70745
22596
1994
261646
302537
319191
22191
905468
18000100
44077
64951
261254
923492
56677
56144
4816
4404
56148
51601
2475
158096
256346
925771
57800
900066
302055
1034
15591
23500
9000568
5822
33500
45838
1316
396
62432
926090
354122
219
258421
59439
925991
19000711
154008
19000509
41079
353200
19020694
1435
112932
1961
1779
60282
359130
1956
2365
920033
133121
331027
926002
354046
925862
1219
158578
157617
40523
8478
122022
51744
56702
51725
7951
395757
263132
259982
56349
29214
13302
900283
311322
133505
257270
924521
5441
70172
60629
47350
70593
6804
56101
57181
20400
6849
355772
6505
8969
70055
19005277
259758
1896
222
924230
258157
258236
54093
925895
926083
38884
325052
64676
58950
64016
259507
30368
19020000
19012150
925951
900041
153033
19000754
1836
322275
313015
58677
51724
158181
115494
70702
66512
70599
10158
158265
930029
258384
930017
925892
4426
925764
19000526
70108
132995
19019501
357065
901256
5544
38119
129490
322309
350430
185251
474
350026
350939
58579
41441
302391
255886
353621
19020524
153959
6895
70048
37251
60093
1558
256002
8852
923555
6625
328157
8034
56902
29369
2114
159156
925275
19019519
19016400
57760
19020790
30014
18001130
6213
357350
260827
4453
70191
155048
2042
153441
261524
30150
9001031
61800
351378
9000964
920024
19002346
1487
312000
8786
924290
2471
86895
257265
29442
159271
920005
51632
19000408
33721
51902
2280
63032
58143
185385
900316
93
24746
59376
19001705
32728
158637
2060
19000897
322228
925761
51754
261431
8772
2152
60246
74010
30350
925772
1329
1581
925641
4607
1902
56432
1044
7910
59952
62791
925919
900391
129255
70539
185441
925897
24037
1903
263105
905189
2148
66411
153699
9216
926188
19020404
19000682
77141
42688
925998
153341
262059
62408
38025
70195
19020310
185031
359051
1025
185510
13998
19017508
1148
133332
1503
59041
395714
32549
260188
63369
133762
905286
5906
19019671
325078
19000436
70146
57409
51622
395800
357521
159100
34224
34809
64735
905281
70713
51769
263024
72264
18000246
86018
56733
5470
9095
9937
41055
923491
353580
357127
54195
19000213
19020630
350457
57515
60048
70878
368
10145
63850
8399
40703
8606
332414
57891
185238
256352
105157
1242
60971
9000277
354805
133165
64048
128256
19302
255334
403
9759
153875
900042
70180
25510
127021
131371
73962
926148
996
153542
2109
925276
19017437
925843
54234
1615
923761
255454
261532
28661
56313
920039
322007
357717
90541
59582
1201
259074
930022
124345
6457
154673
1180
9446
132724
1010
1886
33688
2087
28555
350047
51541
129169
56028
22352
9473
905195
64355
261842
122847
8412
19009149
153044
16446
33615
36002
48369
14274
12646
356798
9000820
154918
134093
26681
58442
13642
57977
255276
159743
157854
900237
925873
302423
154920
19004188
925051
1972
51781
263407
925700
19009387
19005395
19004109
63799
32187
54036
9000895
1595
4535
256376
9499
4946
926041
4412
7899
89864
925688
57375
28174
58141
29797
44210
259054
8676
60112
308200
158275
9486
39500
67556
56370
316594
357055
900810
925865
124160
260915
185553
357325
900055
109764
66490
961
65788
154150
1018
2368
315045
10828
18001172
66523
153216
19020120
5197
125807
128095
154126
59701
70889
6381
25263
70072
925849
131707
9388
19009677
51635
1214
25117
128760
9001057
66483
19000767
925925
65114
923480
122806
185042
6821
255114
127425
6132
356980
9208
19001580
1400
1574
302326
1114
40519
19020142
322251
2067
6040
354004
185295
32115
324180
30041
70487
19004430
263015
128674
185132
9720
158849
355726
56145
358840
22909
154368
1032
1657
13362
5680
260050
51847
357013
350557
1601
925750
1579
29228
924254
157941
57983
255073
19009130
925703
356781
13977
58634
43500
2445
65895
70315
923485
22793
59745
9000633
901033
70171
13672
316678
185265
19002279
56557
60491
351404
4728
925783
22468
9284
350002
9798
1014
37145
923697
58621
359290
1552
29852
925680
510
61763
155007
31509
257142
19000164
158876
59306
153850
923569
70481
58457
5599
63867
8989
159162
36312
62557
60797
63590
29517
33663
925847
7435
331018
130552
905071
1897
10132
924379
27229
77461
60226
19002092
900492
92978
321015
102211
5914
70547
126871
16178
354013
4649
62259
19001350
26163
1460
1937
9811
51698
925989
18000740
357395
255848
132666
124110
258532
155137
19002065
255769
47930
51510
261545
257406
130374
353953
60569
575
153156
54198
350512
30141
905499
70674
26067
255113
40534
259115
21225
1936
923618
124913
157655
62287
36185
255288
926185
255074
925735
58364
6877
19019633
58668
47135
51977
920035
358725
9001056
70194
256014
6007
263051
925993
154371
255925
185116
925277
9054
70123
9000975
4463
1422
56789
353868
125234
1518
260924
331063
311284
262997
302376
28560
9000636
5949
19001701
157827
66095
58121
925127
925104
64526
22445
57466
920025
61484
62096
2189
23661
1629
309020
236
1335
2388
72112
358863
925782
133549
153334
930012
22014
185361
288
925795
353636
42177
259098
62127
2020
9000300
10184
73410
185464
19005112
19019713
355090
900799
185395
1908
54117
920016
28314
1998
65767
51661
63097
2037
26044
158539
309068
58659
351300
9000113
261111
123968
65576
59970
122180
925093
19016188
18001576
12856
1059
350310
25879
5192
70741
70419
19000394
353548
61515
261797
154525
63488
120
1084
37314
900891
29027
70321
255919
64434
58142
389
45037
1339
130830
54127
924554
1515
925793
14386
308048
185235
924070
28912
930007
158111
261856
255039
159318
185436
133036
37533
70721
259031
70743
920038
19004709
9001028
302288
19009503
63375
925816
64238
305037
925133
357035
70061
351025
58783
4470
2046
9000280
62056
239
4855
256080
838
321034
29665
29087
901315
6000000
255024
28503
21263
900254
354389
905069
356240
256124
331072
122739
257949
65397
93838
131470
4479
154881
322154
70541
905177
12678
258871
9000220
4469
63076
70784
20077
154922
28800
255533
19008746
61226
2342
70168
1346
54088
60814
9000122
1007
153543
1999
8390
23014
263827
350029
19001703
4741
60947
1020
115004
28145
925746
64103
2412
4977
153195
63758
930006
356866
8815
58217
19000577
6888
924389
6471
19008537
116930
51789
319094
65143
70057
22564
19020481
37066
58975
19008486
56017
19002056
257692
51503
31863
158302
57690
63996
350066
925706
925728
40536
259994
19020056
900057
123159
10547
353818
19020640
900315
185264
51516
70545
20557
302405
901263
58185
310025
10119
905040
1002
70029
901099
256247
17060
916
124937
126604
62947
51703
320000
925881
353554
9064
158988
19016119
63180
4432
153282
19020350
158894
70112
1397
925922
358596
123461
60780
51735
50153
21465
900733
60417
18000400
45299
924274
900562
130015
56934
353693
925654
4468
7350
351850
57113
261632
70205
185099
358254
40981
29172
67522
44715
1527
6863
395711
2066
9785
59185
2113
920004
34572
901044
8866
1039
926064
42764
2057
7692
51562
6272
901203
58642
925806
256104
5699
1455
44260
154919
45511
261233
358704
62593
19009300
154283
350256
259032
1050
61396
65752
261351
51563
1067
62690
1079
132507
62288
261428
28926
21178
61568
51627
1859
57843
246
925635
900069
356559
9000428
12958
925742
925101
925734
925094
257389
350650
925864
128469
51638
153081
64041
19019513
70732
185092
59353
45142
350068
51878
37278
153772
43514
18000391
351061
7403
74037
19002020
41271
258993
6883
185002
57228
54222
36158
5059
900297
54180
28372
61532
185218
925832
925123
331108
1119
30323
5640
924504
72177
54112
57175
6443
94478
35743
154448
321018
1357
51723
319107
304070
261735
54309
10002
121330
185221
925730
1975
900755
70827
41345
19009561
65264
30050
23692
19019734
354033
1603
51756
318011
925256
54294
925058
309009
5217
13044
901265
120353
354416
10028
19001710
9000737
29788
7099
14316
57919
20757
19001961
70470
185181
28510
70193
261692
351144
9335
10471
307020
9000223
2217
58166
19001105
28512
58262
56129
900046
328178
72143
19012000
153605
302248
70318
19006320
127112
302440
27265
6281
100738
30422
356265
51651
18896
258816
900855
2072
70659
23053
185331
305222
4573
70147
185176
54002
96337
120838
307094
116178
923482
131909
7537
81406
64082
926063
257788
10391
255015
70709
926073
56421
19020424
155125
2000
353979
20062
307065
38017
66628
129448
60729
4721
29101
51755
905284
1599
51631
6525
61980
137
54059
32865
1974
355588
23632
998
51875
30915
29960
7316
128212
256039
1090
255657
70565
66113
925725
925753
158831
185214
153700
308000
70449
925079
930019
157661
9000760
350022
153462
901302
158923
185306
1036
154917
109473
1592
23419
129090
59681
25306
905277
9707
353492
950
57405
350427
255013
905471
7760
357311
44337
255861
308001
1593
262591
920018
920054
19000297
158750
350227
900582
1839
1225
19000795
350405
353658
57127
925829
80961
257720
350220
185026
322289
51716
9074
133637
925763
58615
1933
5081
90016756
920041
19000379
124567
29769
159388
255822
261613
153222
19020084
70373
2481
257164
925879
900026
70202
255270
12968
357155
350024
51641
900189
350728
185061
925982
30314
4999
19016866
19012192
54121
65816
5878
890
125340
21390
302198
925614
18000754
924553
58468
923621
45985
121797
33530
1786
263042
56511
154370
129045
255399
70025
158069
126551
6225
1041
121168
1992
354114
350940
133376
19020545
43531
26570
19009143
82931
340
65310
7243
19000307
8300
26903
16505
12998
257230
22769
358640
121988
15442
1023
30700
64391
900321
51611
1502
356173
20038
24581
57501
261988
1856
51709
76
124294
302089
185523
9000226
70543
51637
322049
70215
256057
5836
925056
157752
964
1101
5815
61071
70169
351456
50144
9000298
158932
353905
22214
1600
6317
900319
255763
132015
57056
57753
12500
905001
120176
256226
51597
920063
185384
2430
121911
30260
8687
8912
56763
19008700
22719
9000823
15000
925095
925661
353920
2204
320178
43507
12816
70098
154007
6612
24219
8840
19009532
123040
1988
925055
19016276
158130
353690
7468
1544
159787
66513
321026
65542
9000302
78064
901110
991
54124
2021
59341
154629
926216
61646
44019
22529
117495
70122
70087
23459
6922
351037
1144
255094
320105
185117
154285
24669
302181
1369
920032
261950
17825
29270
59889
905347
905163
70032
26385
4828
99638
309136
36108
926022
70451
70136
158469
28256
23898
1019
54276
924543
29200
930030
7715
61708
154449
259979
6086
267
925106
9000552
70489
260644
1074
9733
255557
17356
1364
356825
1528
19002101
350644
70084
15190
128873
104346
261558
5797
19000812
924315
1986
900513
30650
159486
8890
153342
24454
19000066
158026
59390
70218
18001550
9000874
900951
65741
358624
70056
256036
2135
28545
70653
54186
159701
56517
51695
259079
302
965
70179
54210
154269
11096
6745
925646
61260
925103
23614
86553
901187
19019522
54118
14083
51524
59827
1003
255939
58475
51612
63833
1196
260144
320084
4585
159138
925126
123800
31637
1064
1098
313012
6706
158164
4419
122427
9001054
257247
2391
4805
302162
29129
153659
302122
1092
62258
114619
1944
925080
70507
65132
123688
2126
1349
5850
70595
36438
61718
133253
81603
23312
65154
501
256140
24854
920065
19005008
29617
67574
9000230
120820
57460
901198
66474
315000
56026
39504
7860
901280
61459
130229
59463
19008581
14383
51962
354290
20822
925702
51828
161
19000094
51863
925011
18000377
121268
1587
57495
7664
18252
159578
132349
29560
59173
260537
29969
33556
4921
157531
1076
54252
259029
62051
5208
18000275
925098
900466
4522
19009793
5742
326005
314051
256418
185341
324218
86
1925
70421
19008725
313030
925900
1726
51624
6572
255727
70125
70872
185079
26200
259991
320147
31674
925913
54144
61144
359152
185109
1097
70196
1522
9001164
104965
1320
255227
14019
153005
21155
65508
51941
29779
1932
117525
105440
51499
900048
313033
67585
351000
51511
70049
61627
6362
66064
60883
1556
310050
19017294
18000492
9206
51643
9000247
6419
10288
19000014
920013
4648
51567
255620
51746
42650
925124
157797
925062
59733
123255
70866
70874
54216
18000662
321043
51699
60143
25539
33814
56141
26126
36235
120986
900350
128135
9000560
353590
19000947
21122
59982
51566
1070
66009
350040
925054
925257
60467
9217
4689
70685
153544
920031
9308
36346
313036
1664
29384
313039
2667
21131
153451
925134
19019636
1573
905039
59203
54228
34016
60678
19020012
7751
15540
9000989
62772
40002
60638
17763
256235
19806
2082
122776
126377
9081
1042
52014
19000117
133925
259997
22663
920044
925524
2134
70625
19008478
9551
51869
351050
351009
61146
121643
350054
70309
350070
2231
159879
926128
35641
70528
62761
920076
925975
51850
5348
158414
2238
58080
113974
8085
66239
130887
56152
263781
19009329
7421
925066
923496
901202
13924
154879
359267
311071
13592
1826
153181
1151
8567
350019
321009
350615
65912
259018
10236
358560
257120
353508
924618
930015
9009
128533
28058
51980
255017
7919
13272
98955
56006
131061
229
9043
60294
1849
258802
257632
925231
124713
460
65425
70601
40527
7853
6254
66138
56212
19019632
6058
70788
35500
64053
51738
61448
21237
70655
18566
19000464
54098
6370
62520
358682
19009177
40499
58111
255775
185211
19017009
925052
924528
51515
924558
10970
9000630
920056
257670
157811
125303
331036
255302
51896
19001396
57219
20203
5452
16385
1065
925827
40042
357170
350008
357898
19004957
185087
4957
58981
59524
6389
258840
2442
9304
70031
323006
153001
24962
123543
121529
133842
357219
51761
255352
64801
261660
70367
322262
7131
40538
920069
61963
57407
185140
57937
901267
54013
125565
154720
925212
356997
4936
350005
115669
900078
19020370
2104
260872
5935
925823
58930
308111
923579
158594
261419
59707
185115
56147
158626
56213
121104
153000
8138
901260
327009
9402
262321
51625
1055
322214
261748
51860
358794
22691
925965
50117
19008433
158392
901207
18001382
1356
123770
19000482
34057
353205
51589
56648
185497
28786
9000227
31058
358683
7596
9001142
45876
44325
255107
29897
329000
42107
26012
159765
1
27718
56131
158290
65559
17504
255366
33775
900622
24621
8245
133802
58991
72237
63556
1985
153876
6000245
61783
56585
9000279
12654
120155
8466
1384
1926
66222
134
20000
356963
262237
901258
114759
70274
70050
65407
1692
1126
51838
2032
17947
6484
58269
332736
263060
260
9577
70303
261674
259681
107851
154675
8996
31500
40729
42000
60006
56504
20476
332690
60201
259967
51737
159498
9000700
2052
29996
357247
260734
40001
19000773
7164
1068
331009
70177
309
158974
54161
925109
924220
75902
61311
256285
7394
37710
10452
353194
4699
322023
358040
302000
5415
920000
5770
19001285
395729
70322
18001340
19000129
1993
1052
128564
353669
358748
97812
153234
1586
925868
113130
926089
56076
925057
9001055
158493
925765
19000181
19002110
62749
900000
56829
23089
61699
106415
185153
63350
19000734
19020400
925778
65772
134346
19717
7671
1035
1546
64866
19009187
153460
9001072
158943
70073
255757
353542
302148
158712
19020401
350023
355174
40616
21202
925894
819
41249
155045
155010
31104
124873
627
30900
70760
925067
128376
8235
857
7880
355818
60001
58938
263123
9001032
154880
905442
29299
930000
1108
1100
19005637
158768
1534
65402
56149
70110
923676
19020410
5181
257805
930013
256163
58591
28814
900702
258931
357860
926199
925901
21164
70306
832
357044
322373
159848
62770
1040
159686
56970
23981
34626
9215
50297
50261
255106
128779
330051
38068
40503
29825
56081
350651
1361
157608
263270
354
154969
905038
16912
47491
159147
1909
5975
410
57571
58969
19020460
63748
925522
9837
120068
64900
10262
331090
6928
64560
58021
59072
62025
64221
58244
1073
74397
54054
54165
6265
70190
124658
993
314000
14125
63123
255739
86618
60377
153698
256241
19000863
63049
50135
159471
255133
920070
19000336
131644
255569
317007
15684
900340
925826
155177
302357
103887
57902
259335
159011
92073
62299
54082
9000286
50126
37000
353314
60407
13212
354505
1829
999
153064
901201
900045
70719
159284
130094
255346
332597
159309
19012164
19019508
256116
358406
157882
125026
306066
321023
51596
9000747
70586
70737
7870
9950
33975
322107
5475
925099
40528
157529
255420
905028
19020006
1914
129703
70825
18000728
7372
57741
5337
255751
25438
51584
259046
29057
154113
51557
56624
51540
26718
261212
1066
2252
56029
60161
51786
73831
328079
185241
154369
70149
15962
350075
17191
355220
356867
29942
925776
108952
30159
34518
302226
23236
70148
327000
923215
351326
62625
260951
9850
1602
16988
19000228
353532
81778
154781
122624
61698
66205
51739
925831
10054
51994
129845
926206
70075
83
19005785
925009
930016
259973
125900
316192
7480
56109
900553
901266
5295
5588
305353
18000470
900058
19001150
4774
7064
350415
900027
64509
56290
1113
128645
33855
12598
930026
35511
321012
1439
255990
122901
42541
19003172
925803
19006314
356002
19020377
9000797
900493
19000481
121567
1038
60872
57134
920060
925738
125266
4715
70644
51574
1058
38305
58715
19019502
54231
9032
124138
925794
358638
256310
925517
37805
925926
905282
60746
924454
920014
27356
70395
5145
64778
901206
359067
5023
51607
350668
19000261
57471
130944
261411
16754
65048
9616
70363
75460
59848
125943
900428
37610
16038
70000
158723
925732
66188
70447
356085
62930
50243
133681
19625
130430
51687
18000766
923582
7890
54147
57424
19241
18000751
122932
43521
185418
44626
56034
1166
261784
59716
58528
62535
6172
350032
19020062
30936
58038
925615
154921
60628
51
321037
1876
154
115984
96653
920007
127478
8518
65704
353639
926066
32920
901199
2266
925061
54171
900063
19000318
259104
34853
159668
56140
8500
6870
1588
259199
153361
1893
56130
153877
22927
70794
20893
153054
153684
905285
25670
1086
154560
29760
159796
925105
925805
905388
29589
900072
40814
159001
925102
322132
126830
900825
925824
159415
65408
258754
19019868
153401
322069
1382
42802
15240
6000246
44522
309029
15492
58232
259382
157779
1960
256201
70026
9876
185170
19000061
62529
900021
1045
925063
158914
29256
157517
9230
56096
310021
185195
1752
72230
134175
22282
70312
262331
40687
67567
157523
356670
64419
185234
1150
1235
925059
925871
30206
1421
19005600
1907
8641
51711
5049
70167
18001256
131000
1416
51561
19020428
51881
122039
19000785
57408
86829
154961
305373
924550
925752
1685
261625
56690
12572
70126
86859
64849
925640
4636
115424
6678
11138
70197
70068
926085
66549
29531
9000221
130271
127069
357088
357281
33584
924268
255967
443
350649
257553
40200
30032
159129
4403
261393
38391
82339
354371
66132
17886
19006332
395960
263069
19004600
924265
70868
158357
17640
925657
56105
901154
7929
70661
6765
262153
9296
261573
1128
58603
34684
27411
992
64054
256430
70365
7844
1562
90016749
8439
920002
7796
29242
925064
24996
6495
128608
8015
54268
56016
126431
50180
925779
155046
18380
17701
1517
159527
356374
311000
21324
905191
57735
122256
19008572
45211
157510
129222
64577
12622
322165
22138
4464
61294
157684
122094
925692
925717
70203
52020
60581
19009184
65179
21773
901055
185158
9000278
60763
65230
395703
86781
58256
91563
925648
257338
351240
40204
1413
132293
36262
51932
7181
22318
19019639
1083
1516
11012
154446
905273
40631
959
5325
153270
359221
47711
130789
114689
22960
1016
18001088
63952
70423
258495
19005822
94245
62710
7022
9000320
120884
900906
5612
2371
14210
255000
5087
926209
982
54070
905070
70513
923551
70905
133294
313006
923440
18000780
158312
110989
356741
54120
61277
4989
2321
5109
905192
925887
59223
925707
70651
900227
739
158322
185226
40501
355496
1008
19020158
56530
8898
261408
905183
19020402
87876
40540
65213
52040
51778
1616
159262
58627
2329
1915
37404
256409
8740
2081
57014
24367
925689
601
19016100
21824
159120
14062
322000
65353
8352
19010000
1809
70790
51743
23129
50036
12768
126080
930011
261376
8255
900722
121655
318000
9420
19000846
308019
55011
259970
8207
54065
353683
153004
256204
358444
54168
123901
51950
321052
63682
18000743
1211
255981
40000
19009590
357259
1948
261292
1291
121929
1033
357450
7158
1636
1127
925090
20658
63098
50162
70233
10765
60173
350028
88311
925686
131866
23737
29834
2350
923221
51594
255782
159648
920058
905352
8264
621
925866
924444
257183
350771
56956
258199
61997
259050
153627
261487
58355
66577
350212
457
5390
263178
1408
19012042
51535
9275
127720
121710
60598
301000
6986
185098
258910
31000
6835
1950
925684
44692
159347
50081
19002318
52000
133464
923719
19009163
18000087
2259
320042
19020050
86512
905020
4554
62530
1027
925777
925642
1205
65488
65799
257631
7527
19002074
356868
66488
60600
40535
15299
52006
2026
51502
51899
122470
1037
261390
19020108
1963
154674
925733
51600
51968
896
8120
185003
29693
27375
185
61724
1383
51569
260363
321031
1078
155047
30005
925819
261759
63330
6580
24125
30386
153235
9413
54129
70389
6513
926210
925890
1054
773
260100
1917
54225
70327
23859
24804
51599
925666
185281
19008838
1194
185146
66611
38341
61489
925807
51938
34742
61145
920052
925748
19016685
930027
924526
64777
1957
1892
920074
60627
256253
9963
361
18000920
51983
19020581
9000108
58706
44057
66080
9001030
258961
66290
307077
9000116
351352
260781
19005990
154333
56642
16416
261330
925631
2050
57390
185428
153541
359099
123581
29978
352522
900936
12712
66448
5070
350016
51749
44028
1869
997
12760
104717
32349
60398
19020356
157904
57270
8216
10417
322120
256337
50252
930009
159234
158679
259964
396351
255432
159028
261076
26829
258310
21670
123202
40505
19000040
120645
4729
350460
48003
9209
125071
54174
51646
153629
353896
91259
19005200
353385
11117
350422
19005016
19008813
19002355
63901
57590
9000254
925681
19475
29285
4785
51997
19020100
925675
926000
56475
2080
18204
255067
255496
50207
64187
59638
19008455
19000054
70558
185328
1607
13871
62252
28744
319040
19000475
51816
19020714
5520
50027
158811
395720
185150
159042
19000480
59789
56522
261533
905373
261311
424
322358
70286
9237
86762
54122
925834
925682
9000119
116887
321003
357120
124077
1894
185014
18338
29713
5227
13412
5688
40511
30224
127646
159776
57483
65083
121617
255328
65196
350069
304193
1199
926001
302314
303046
305074
153206
1115
925513
127221
15118
56207
126759
1889
124763
19000663
2158
70505
70245
1221
6551
56482
900602
18000690
322239
15917
59160
2041
185354
120715
86467
2070
120764
19019715
1575
23208
257606
28688
332184
313009
19019714
8171
925665
64255
159400
56672
51628
19002083
116054
925633
925842
258572
19002500
1210
4619
255663
901077
29413
185457
13242
395700
28589
1609
2245
154996
15046
185206
155124
924271
926092
155011
59606
185173
38502
19006326
132454
263499
32268
356633
9000523
4709
63753
23382
258347
63403
1479
6790
905280
263224
258763
158840
39019
27337
259055
65878
354430
925110
10744
10080
19008905
261726
132070
59360
127331
6533
30242
65142
19020240
255688
6025
5887
4673
59906
65470
925863
29656
920043
19003870
2418
925699
157896
901262
158900
1077
86321
57399
18000566
1317
255252
54135
44559
185467
64730
52043
132777
258777
313024
60318
9000810
54183
70483
924350
920015
9000530
121216
11033
5989
9668
19125
70907
19000331
125161
1943
26274
30169
44309
70009
925812
32570
13542
40957
259064
40533
925096
355680
185068
925744
158367
21983
120014
925515
900503
19672
256382
134218
58812
302536
124446
154642
900064
158759
900095
12542
23345
925828
157710
258920
158482
120453
154447
920011
32430
70537
19005674
14389
121754
26755
263453
9000500
43518
21247
62732
925800
901022
350067
7582
305185
900071
38179
924542
7505
5258
923216
86162
185036
61675
925050
900387
4433
58482
159589
350707
900642
70111
126345
19000560
56253
70008
155136
70821
66131
63360
905283
1121
10365
59214
158741
70192
12590
350307
126660
51602
354091
1429
8629
185134
153080
257024
257575
925655
19000140
89399
19002290
1069
127524
925804
6078
116353
65722
321006
153769
29575
24256
29115
316117
19020307
4466
62325
122504
308096
10568
923597
256278
56369
799
923583
70717
2086
19017080
70092
120009
925125
57478
319129
29327
153826
116558
4988
57812
154983
256424
58000
34877
19008559
12898
925910
259712
59330
260000
18000217
255675
920006
28227
354299
24400
34139
1426
19000326
70070
356411
263689
153364
1343
301022
33519
16342
5790
330
48305
19000431
356522
355048
925867
62781
40571
18631
157967
1006
132126
1047
308002
19005073
2027
19016169
8094
8023
353649
62115
70145
905196
70477
9000281
44000
21279
30377
925781
66096
450
900491
255639
395769
9001206
5307
316510
57170
59512
905033
13807
332046
21695
303000
19762
19004030
255007
925664
925004
120558
258065
38432
43504
1075
1283
13956
63779
1403
80677
